"タスク名","開始時刻","終了時刻","左クリック","右クリック","打鍵回数"
"登録外","2013年02月07日13時46分57秒","2013年02月07日13時46分58秒","0","0","0"
"登録外","2013年02月07日13時46分59秒","2013年02月07日13時47分00秒","0","0","0"
"登録外","2013年02月07日13時47分00秒","2013年02月07日13時47分02秒","0","0","0"
"登録外","2013年02月07日13時47分02秒","2013年02月07日13時47分08秒","0","0","0"
"登録外","2013年02月07日13時47分08秒","2013年02月07日13時49分38秒","0","0","0"
"登録外","2013年02月07日13時49分38秒","2013年02月07日13時49分41秒","0","0","0"
"登録外","2013年02月07日13時49分41秒","2013年02月07日13時49分43秒","0","0","0"
"メール","2013年02月07日13時52分49秒","2013年02月07日13時52分52秒","0","0","1"
"登録外","2013年02月07日13時52分52秒","2013年02月07日13時52分53秒","0","0","0"
"エクセル","2013年02月07日13時52分55秒","2013年02月07日13時53分39秒","0","0","3"
"ワード・パワポ","2013年02月07日14時04分08秒","2013年02月07日14時04分11秒","0","0","1"
"ワード・パワポ","2013年02月07日14時04分11秒","2013年02月07日14時04分12秒","0","0","0"
"ワード・パワポ","2013年02月07日14時04分12秒","2013年02月07日14時04分14秒","0","0","0"
"エクセル","2013年02月07日14時04分14秒","2013年02月07日14時04分18秒","0","0","0"
"ファイル操作","2013年02月07日14時04分18秒","2013年02月07日14時04分25秒","0","0","0"
"エクセル","2013年02月07日14時04分25秒","2013年02月07日14時05分10秒","0","0","26"
"エクセル","2013年02月07日14時05分10秒","2013年02月07日14時06分05秒","0","0","21"
"ファイル操作","2013年02月07日14時06分05秒","2013年02月07日14時06分06秒","0","0","0"
"エクセル","2013年02月07日14時06分06秒","2013年02月07日14時06分19秒","0","0","0"
"エクセル","2013年02月07日14時06分19秒","2013年02月07日14時06分53秒","0","0","30"
"ファイル操作","2013年02月07日14時06分53秒","2013年02月07日14時06分57秒","0","0","0"
"エクセル","2013年02月07日14時06分57秒","2013年02月07日14時07分01秒","0","0","0"
"エクセル","2013年02月07日14時07分01秒","2013年02月07日14時07分13秒","0","0","0"
"エクセル","2013年02月07日14時07分13秒","2013年02月07日14時09分05秒","0","0","88"
"エクセル","2013年02月07日14時09分05秒","2013年02月07日14時09分10秒","0","0","0"
"エクセル","2013年02月07日14時09分10秒","2013年02月07日14時09分12秒","0","0","0"
"エクセル","2013年02月07日14時09分12秒","2013年02月07日14時09分18秒","0","0","0"
"エクセル","2013年02月07日14時09分18秒","2013年02月07日14時09分20秒","0","0","0"
"エクセル","2013年02月07日14時09分20秒","2013年02月07日14時09分28秒","0","0","0"
"エクセル","2013年02月07日14時09分28秒","2013年02月07日14時09分30秒","0","0","0"
"エクセル","2013年02月07日14時09分30秒","2013年02月07日14時09分38秒","0","0","0"
"エクセル","2013年02月07日14時09分38秒","2013年02月07日14時09分42秒","0","0","0"
"エクセル","2013年02月07日14時09分42秒","2013年02月07日14時09分57秒","0","0","0"
"エクセル","2013年02月07日14時09分57秒","2013年02月07日14時09分59秒","0","0","0"
